332 92 379 131
100 158 303 223
422 102 458 137
299 145 500 217
389 67 421 133
323 39 400 131
259 145 416 170
352 87 430 144
92 143 305 269
371 0 500 152
408 59 431 139
272 21 309 143
472 66 500 156
296 133 500 196
314 108 377 145
438 0 500 142
297 151 391 169
286 75 332 144
253 0 500 170
298 146 385 161
317 102 481 151
242 0 495 131
99 161 299 224
289 53 500 196
314 102 481 151
104 161 299 223
216 117 303 165
388 64 473 138
389 124 480 143
98 164 299 224
297 135 404 151
232 148 500 281
403 148 500 169
329 30 473 131
242 0 500 156
410 149 500 159
408 149 500 162
0 0 500 281
298 151 366 174
272 21 349 143
299 150 391 169
296 145 395 165
366 59 431 142
90 145 500 281
366 103 403 142
349 76 500 157
265 129 299 157
291 130 500 190
410 145 500 161
421 65 473 137
104 162 300 224
472 53 500 142
263 129 307 176
323 74 349 131
282 75 349 131
299 152 500 190
299 167 500 194
327 72 400 131
92 164 299 269
259 145 303 170
94 129 307 192
388 57 474 138
327 67 421 131
179 63 409 173
354 101 385 134
238 45 348 141
396 65 475 138
288 75 329 131
297 134 404 150
298 127 377 143
290 106 332 141
282 45 348 131
251 0 500 163
317 108 377 136
366 103 481 146
314 131 500 161
245 0 495 140
299 148 500 190
364 105 400 144
281 0 500 156
472 0 500 142
300 162 500 192
96 158 303 224
366 59 474 142
396 101 461 138
354 67 429 142
384 133 500 174
317 101 410 145
301 162 500 220
265 79 310 157
385 0 500 156
402 159 500 173
366 101 419 142
418 101 461 138
408 59 500 156
454 0 500 156
318 108 377 143
282 75 329 131
361 140 478 163
240 148 500 226
364 104 398 144
317 53 500 151
271 148 500 281
390 140 470 153
263 142 307 170
286 103 332 145
286 63 430 145
272 21 332 145
294 167 500 220
351 141 477 156
316 108 368 137
98 164 299 256
298 151 401 174
297 135 404 150
179 64 303 184
282 0 500 169
232 162 500 281
394 100 481 146
366 102 400 142
394 59 476 147
385 138 480 153
388 87 429 139
297 150 404 196
104 162 299 223
179 63 405 173
352 63 430 144
104 162 300 251
281 70 500 157
408 84 431 138
389 100 481 149
407 66 429 137
354 88 392 134
354 153 401 173
196 117 303 176
305 75 329 131
408 86 431 139
98 164 305 256
286 103 316 145
351 54 500 156
297 133 500 196
314 67 481 151
286 72 332 145
314 131 409 145
436 100 472 136
272 21 500 163
289 74 333 141
315 76 500 157
296 145 391 165
351 105 400 144
288 74 349 131
281 74 331 141
467 62 500 156
299 162 500 277
281 75 332 144
455 131 500 156
455 110 500 156
91 148 500 281
302 162 500 217
326 0 500 131
298 88 392 143
263 78 307 176
423 100 472 139
265 129 310 157
299 149 500 194
252 0 494 130
291 127 500 163
102 161 299 223
394 132 481 146
329 30 500 138
179 63 430 173
238 68 331 141
290 106 368 141
408 66 431 138
96 158 303 259
314 101 410 145
289 53 500 151
421 62 473 137
92 161 305 269
186 62 307 170
299 145 500 190
281 74 377 143
76 116 304 269
297 124 480 156
364 104 405 144
287 72 329 131
299 151 384 169
315 104 398 145
100 158 303 258
252 0 500 130
299 162 500 220
299 162 500 217
253 110 500 170
366 87 429 142
252 0 500 174
0 12 306 281
76 115 306 281
0 0 307 192
88 158 303 269
326 67 421 131
417 59 473 137
245 0 500 152
422 64 474 137
286 75 377 144
351 110 500 156
99 161 299 255
298 146 409 164
352 131 470 153
366 30 481 146
69 0 500 281
281 75 410 145
92 161 299 269
242 0 495 147
299 149 409 169
251 0 500 169
388 0 500 142
329 28 473 131
402 149 500 173
290 105 400 144
379 148 500 169
240 152 304 226
299 152 500 194
422 69 474 137
327 62 474 138
221 149 500 281
388 59 473 138
299 151 359 168
194 92 303 170
297 151 500 216
299 152 500 216
291 130 500 216
90 161 299 224
422 84 461 137
299 148 500 217
281 74 500 157
290 54 500 156
294 149 500 220
187 108 303 184
96 145 500 259
326 0 500 149
390 140 478 153
301 162 500 279
299 150 395 169
197 121 303 170
76 115 500 281
461 54 500 156
327 67 421 133
232 133 500 281
415 110 500 156
422 102 460 137
422 100 472 137
379 148 500 174
272 18 332 145
353 30 492 134
329 30 475 131
459 0 500 156
351 124 480 156
252 0 500 196
297 110 500 156
271 158 500 281
299 148 500 220
0 0 310 192
422 62 474 137
79 117 299 281
0 0 500 185
90 162 302 281
177 79 310 192
314 131 470 153
403 148 500 174
177 92 303 192
164 0 500 156
90 0 500 281
464 54 483 142
287 72 349 131
69 14 409 191
286 63 430 144
88 162 300 269
407 66 431 137
92 162 300 269
286 48 332 145
316 105 400 144
238 28 348 141
0 0 304 281
0 0 307 281
366 66 429 142
423 62 500 156
448 54 483 142
90 161 300 281
0 0 500 156
315 108 377 145
296 133 500 174
366 30 474 142
353 72 392 134
179 28 348 168
289 0 500 151
88 152 304 269
0 0 500 151
90 161 302 281
354 66 429 142
176 64 303 176
327 35 474 138
294 159 500 220
314 101 480 153
165 0 500 152
286 75 377 145
73 52 307 281
396 0 500 138
281 28 500 174
196 101 307 170
295 145 500 217
265 53 480 157
69 0 500 192
351 105 500 156
179 53 480 173
76 0 500 281
183 145 500 281
323 74 379 131
294 158 500 279
73 78 307 194
69 0 500 191
179 0 500 173
240 76 500 225
289 67 481 151
252 0 500 138
196 108 303 176
179 0 500 180
90 161 302 252
179 53 430 173
88 161 300 269
95 62 307 187
366 0 500 156
90 14 307 192
92 161 306 281
281 28 500 157
294 159 500 279
